ID,mean,std,p50,p85
road6871,25.828000,15.926000,23.167000,40.493000
road6873,12.716000,4.865000,12.101000,16.185000
road6874,17.439000,10.697000,15.215000,24.469000
road6875,29.657000,17.663000,25.826000,49.639000
road6876,17.708000,7.542000,16.674000,24.061000
road688,10.924000,2.628000,11.028000,13.057000
road6881,11.857000,7.232000,11.290000,18.291000
road6882,17.494000,7.103000,16.361000,24.097000
road6886,12.649000,9.784000,10.430000,22.466000
road6887,20.878000,6.393000,19.556000,27.622000
road6889,18.696000,6.831000,17.761000,24.855000
road689,15.801000,4.974000,15.475000,19.731000
road6890,11.916000,9.403000,10.058000,21.082000
road6891,19.658000,7.458000,18.572000,26.402000
road6893,13.527000,6.630000,12.797000,19.092000
road6894,12.249000,9.724000,9.851000,21.144000
road6896,11.906000,5.625000,11.381000,15.652000
road6899,14.600000,5.613000,14.042000,18.993000
road690,14.857000,5.811000,14.613000,19.809000
road6900,18.922000,8.427000,17.621000,25.448000
road6901,8.428000,2.988000,7.588000,10.519000
road6904,8.964000,2.353000,8.826000,11.503000
road6905,8.664000,2.283000,8.383000,11.063000
road6908,13.421000,6.120000,11.943000,19.385000
road6909,8.664000,2.283000,8.383000,11.063000
road6913,9.371000,7.443000,7.792000,17.871000
road6919,7.561000,6.066000,5.455000,11.753000
road692,16.452000,10.481000,16.588000,27.188000
road6923,11.425000,5.331000,9.407000,14.780000
road6928,10.901000,8.837000,9.246000,13.395000
road6937,13.430000,5.614000,12.402000,18.080000
road6939,16.277000,4.823000,15.832000,20.999000
road694,19.508000,6.233000,18.238000,24.474000
road6943,16.264000,5.135000,15.387000,20.763000
road6944,15.814000,4.469000,15.202000,19.457000
road6946,20.046000,8.003000,18.132000,26.045000
road6949,21.063000,7.666000,19.902000,27.640000
road695,12.948000,10.900000,12.064000,24.402000
road6951,8.753000,10.781000,4.916000,15.162000
road6952,12.929000,4.089000,12.746000,16.702000
road6954,15.444000,6.286000,14.186000,19.546000
road6957,15.804000,6.141000,14.619000,20.586000
road6959,14.049000,5.102000,14.748000,17.429000
road696,7.688000,6.994000,3.585000,15.237000
road6961,12.962000,3.721000,12.355000,16.207000
road6968,14.209000,7.728000,12.110000,17.986000
road6970,19.918000,7.105000,18.375000,21.798000
road6972,21.811000,7.954000,22.158000,28.611000
road6974,25.130000,12.834000,24.601000,37.414000
road6975,17.665000,7.855000,17.355000,22.626000
road6976,26.111000,6.629000,26.027000,30.831000
road6977,33.485000,16.023000,34.915000,50.630000
road6979,25.814000,6.158000,25.738000,30.631000
road698,12.431000,6.208000,11.790000,18.710000
road6980,30.533000,15.951000,30.001000,43.774000
road6982,20.478000,5.954000,20.385000,25.200000
road6983,9.215000,5.842000,7.664000,15.803000
road6985,10.396000,6.463000,9.331000,16.501000
road6986,3.800000,3.418000,2.657000,5.411000
road6987,9.605000,6.009000,8.419000,15.721000
road6988,15.578000,4.620000,15.843000,19.231000
road6990,12.160000,5.581000,11.728000,17.027000
road6991,21.048000,8.807000,19.668000,29.156000
road6992,6.902000,6.591000,4.573000,12.536000
road6993,10.266000,7.252000,8.637000,15.871000
road6995,11.992000,7.933000,11.112000,19.893000
road6996,20.956000,8.328000,19.535000,28.412000
road6997,24.047000,8.240000,23.966000,30.922000
road6999,16.651000,9.118000,16.332000,24.110000
road7000,11.999000,7.456000,9.835000,18.990000
road7003,8.456000,10.095000,6.126000,14.063000
road7004,5.570000,2.756000,4.837000,7.940000
road7006,9.358000,6.361000,8.269000,14.616000
road7007,10.460000,3.848000,11.127000,13.227000
road7008,12.974000,5.465000,12.776000,17.124000
road701,7.806000,2.358000,7.500000,9.845000
road7012,13.036000,8.298000,12.382000,19.278000
road7013,13.229000,4.817000,12.659000,18.285000
road7016,14.058000,5.793000,14.023000,19.746000
road7017,9.191000,4.058000,8.811000,13.910000
road7018,19.241000,8.869000,17.934000,27.707000
road7019,10.002000,3.536000,9.660000,13.094000
road7021,11.534000,7.527000,10.553000,18.960000
road7022,10.030000,6.973000,8.631000,11.396000
road7023,10.979000,4.956000,10.393000,14.715000
road7025,13.699000,6.266000,12.732000,17.237000
road7026,11.039000,6.024000,10.173000,15.991000
road7030,4.991000,3.867000,3.588000,7.495000
road7031,16.425000,6.871000,16.288000,22.487000
road7033,3.456000,2.827000,2.709000,5.468000
road7034,15.477000,6.006000,15.453000,21.711000
road7036,9.616000,3.657000,9.798000,12.685000
road7038,9.778000,6.733000,8.439000,13.159000
road7040,8.449000,2.246000,8.308000,10.837000
road7044,11.534000,4.686000,11.137000,14.981000
road7045,12.616000,4.701000,12.319000,17.386000
road7046,14.983000,5.230000,14.530000,19.298000
road7047,12.202000,5.204000,11.527000,15.968000
road705,8.183000,5.500000,6.098000,14.411000
road7050,13.302000,6.134000,12.744000,16.435000
road7051,13.400000,8.693000,11.541000,22.148000
road7052,11.625000,8.988000,9.593000,14.999000
road7054,10.252000,5.772000,9.280000,14.940000
road7056,21.160000,9.113000,20.311000,30.066000
road7057,14.007000,5.348000,14.456000,19.678000
road7058,14.516000,6.805000,14.031000,20.734000
road706,8.294000,1.990000,8.139000,9.701000
road7062,14.780000,6.906000,14.192000,21.518000
road7066,18.594000,8.739000,16.890000,25.420000
road7070,17.907000,4.757000,17.871000,20.424000
road7073,19.639000,6.673000,18.486000,26.305000
road7075,11.575000,10.846000,5.876000,23.819000
road7076,21.818000,9.390000,20.923000,30.603000
road7077,26.687000,10.130000,25.524000,36.592000
road7078,19.595000,8.646000,18.132000,26.427000
road708,9.211000,4.056000,8.593000,13.328000
road7080,21.910000,9.027000,20.171000,30.504000
road7083,17.982000,10.145000,19.895000,28.035000
road7084,12.515000,11.303000,9.393000,21.810000
road7085,13.235000,12.848000,8.704000,24.335000
road7087,28.484000,5.400000,27.875000,32.543000
road7088,28.337000,7.999000,28.674000,34.171000
road7089,25.845000,7.295000,24.572000,32.409000
road709,8.614000,2.230000,7.872000,11.052000
road7091,20.491000,9.868000,22.797000,28.767000
road7092,28.227000,8.489000,28.834000,34.289000
road7095,27.518000,8.574000,28.113000,33.490000
road7096,15.479000,9.380000,15.296000,24.970000
road7098,29.280000,7.866000,29.214000,34.701000
road7103,24.468000,7.120000,23.907000,30.907000
road7104,14.122000,9.283000,11.155000,24.684000
road711,11.860000,2.023000,11.891000,13.740000
road7110,21.313000,10.107000,20.576000,31.250000
road7111,12.856000,12.585000,8.841000,14.096000
road7116,9.844000,7.946000,7.753000,18.647000
road7118,21.470000,7.514000,20.376000,28.381000
road712,12.233000,2.037000,12.321000,14.151000
road713,14.513000,7.551000,12.985000,19.043000
road7131,17.854000,7.951000,17.196000,25.052000
road7132,17.241000,7.612000,16.174000,24.072000
road7134,19.896000,9.302000,19.330000,28.783000
road7135,4.192000,4.730000,2.351000,7.645000
road7136,18.412000,8.820000,18.544000,25.920000
road7137,17.820000,10.222000,15.556000,23.991000
road7139,13.774000,5.705000,12.572000,17.690000
road714,5.290000,4.073000,3.765000,8.335000
road7140,11.010000,8.407000,8.170000,15.950000
road7142,15.324000,8.733000,13.883000,21.143000
road7144,19.576000,10.328000,17.371000,27.811000
road7147,10.800000,5.349000,9.549000,14.486000
road7148,10.246000,3.809000,10.239000,12.675000
road7150,11.799000,7.940000,11.525000,17.635000
road7151,13.798000,8.123000,12.348000,18.463000
road7152,27.577000,20.197000,19.083000,51.016000
road7154,48.429000,18.778000,51.333000,67.795000
road7156,16.696000,10.337000,14.623000,26.882000
road7157,15.799000,6.651000,15.675000,22.822000
road7159,14.092000,9.153000,12.433000,23.235000
road716,9.904000,2.126000,10.143000,12.249000
road7160,13.281000,11.932000,9.312000,25.807000
road7161,20.679000,7.468000,19.445000,26.216000
road7163,10.216000,5.744000,9.406000,14.666000
road7165,20.679000,7.468000,19.445000,26.216000
road7166,17.528000,7.082000,16.673000,23.252000
road7167,14.568000,8.971000,14.279000,25.080000
road7168,9.001000,8.749000,5.825000,17.710000
road717,17.000000,6.234000,16.149000,21.387000
road7170,4.442000,2.949000,3.738000,6.858000
road7172,14.731000,4.912000,14.148000,19.408000
road7173,6.407000,7.081000,2.745000,14.220000
road7175,7.177000,7.396000,3.697000,15.104000
road7190,15.854000,6.074000,15.938000,21.790000
road7192,9.494000,5.768000,7.478000,16.151000
road720,20.681000,8.396000,19.944000,28.561000
road7206,12.433000,4.029000,12.007000,15.735000
road7210,7.416000,10.575000,2.549000,14.193000
road7213,10.464000,12.982000,5.071000,20.496000
road7217,29.290000,13.192000,28.387000,42.155000
road7218,21.891000,12.775000,21.399000,35.142000
road7221,16.038000,7.813000,15.446000,19.119000
road7222,31.417000,11.477000,29.996000,42.551000
road7224,29.350000,11.909000,27.731000,40.764000
road7226,33.459000,11.946000,31.972000,45.496000
road7227,14.282000,3.686000,13.480000,16.362000
road7228,23.200000,13.488000,22.423000,37.092000
road7230,28.585000,12.607000,27.249000,40.724000
road7231,17.584000,7.941000,17.279000,19.996000
road7236,35.605000,16.253000,36.066000,51.087000
road7238,36.529000,16.820000,39.039000,53.305000
road7246,11.487000,8.657000,8.770000,20.852000
road7247,11.813000,5.614000,11.294000,14.486000
road7248,6.019000,5.596000,3.796000,11.402000
road725,15.786000,5.726000,15.067000,19.536000
road7250,10.258000,6.653000,9.291000,17.433000
road7251,11.189000,8.373000,8.751000,20.164000
road7252,11.351000,6.599000,11.112000,16.770000
road7253,13.578000,9.703000,10.636000,22.012000
road7254,15.918000,9.736000,11.917000,26.151000
road7255,16.530000,5.123000,16.986000,21.106000
road7256,12.521000,15.044000,8.504000,14.156000
road7257,8.850000,3.209000,8.725000,11.659000
road7259,16.434000,3.817000,16.369000,19.956000
road7260,6.024000,4.492000,4.538000,10.449000
road7262,19.374000,10.477000,18.917000,29.609000
road7263,5.828000,4.590000,4.045000,9.959000
road7264,15.381000,10.046000,13.534000,22.241000
road7270,12.836000,5.472000,12.312000,18.224000
road7271,9.318000,5.119000,10.116000,14.270000
road7275,17.231000,5.869000,15.852000,22.900000
road7278,12.791000,4.866000,12.326000,19.255000
road7279,12.642000,8.201000,11.668000,20.621000
road7280,12.642000,8.201000,11.668000,20.621000
road7281,7.716000,4.855000,6.192000,12.341000
road7283,23.793000,9.271000,22.486000,33.518000
road7284,13.322000,5.955000,13.196000,17.968000
road7287,10.869000,10.412000,7.678000,17.188000
road7291,11.624000,13.592000,7.527000,12.319000
road7292,6.377000,5.485000,4.254000,12.252000
road7296,14.400000,6.498000,13.381000,20.928000
road7299,10.126000,5.348000,9.233000,13.702000
road73,15.807000,6.299000,15.073000,21.799000
road730,16.979000,3.949000,15.736000,20.213000
road7301,8.797000,4.122000,8.561000,11.358000
road7303,9.289000,4.280000,9.015000,11.846000
road7304,9.865000,8.993000,6.183000,15.674000
road7307,7.456000,6.147000,5.707000,10.252000
road7308,9.922000,9.128000,5.903000,20.240000
road7309,11.052000,9.803000,6.314000,21.664000
road731,17.706000,2.754000,17.395000,20.595000
road7310,10.776000,7.282000,9.649000,14.073000
road7313,22.468000,7.854000,21.262000,30.145000
road7314,16.777000,8.662000,16.063000,24.861000
road7315,17.216000,7.509000,16.659000,24.484000
road7317,16.591000,8.607000,15.394000,23.110000
road7318,12.070000,10.820000,9.029000,22.594000
road7320,23.067000,8.755000,24.783000,31.000000
road7321,19.508000,6.927000,18.366000,24.958000
road7322,20.899000,8.794000,22.670000,29.332000
road7324,23.243000,5.895000,24.086000,28.205000
road7325,18.881000,8.553000,19.602000,27.757000
road7327,18.576000,8.675000,18.820000,27.290000
road7328,24.530000,5.423000,25.061000,29.282000
road7329,20.382000,9.263000,21.934000,29.534000
road733,16.723000,2.693000,16.945000,19.207000
road7330,23.243000,5.895000,24.086000,28.205000
road7331,26.124000,4.905000,25.917000,30.453000
road7333,15.668000,10.905000,14.149000,27.101000
road7334,27.154000,9.963000,28.815000,36.334000
road7335,21.868000,10.694000,22.941000,32.457000
road7338,32.834000,12.853000,31.024000,44.955000
road7339,14.035000,9.165000,13.617000,22.439000
road7340,21.122000,6.824000,21.734000,27.393000
road7341,19.092000,10.836000,17.057000,30.483000
road7343,20.746000,10.692000,19.734000,30.730000
road7344,33.107000,11.708000,31.446000,44.711000
road7347,27.028000,11.338000,25.484000,37.044000
road7348,22.094000,9.310000,20.986000,30.793000
road735,16.723000,2.693000,16.945000,19.207000
road7350,15.345000,8.176000,14.391000,22.194000
road7359,23.708000,6.698000,22.699000,29.416000
road7360,23.766000,7.484000,22.348000,29.783000
road7361,14.386000,7.401000,13.492000,20.549000
road7364,21.446000,12.077000,21.305000,33.583000
road7365,17.935000,7.132000,17.595000,24.157000
road737,16.499000,3.950000,15.614000,17.564000
road7373,18.860000,12.881000,16.459000,30.813000
road7379,7.649000,7.760000,4.325000,15.590000
road7382,28.001000,9.581000,26.436000,37.354000
road7383,13.399000,9.570000,12.479000,23.192000
road7384,8.461000,7.678000,5.377000,16.668000
road7387,8.500000,8.160000,5.072000,17.110000
road739,13.337000,2.174000,13.409000,15.169000
road7391,17.835000,9.082000,16.395000,24.947000
road7394,17.677000,7.829000,16.516000,24.410000
road7397,13.932000,11.526000,14.595000,25.859000
road7398,18.512000,9.877000,17.781000,25.325000
road7399,10.965000,8.069000,9.882000,18.158000
road74,14.189000,5.368000,13.388000,19.394000
road740,13.512000,3.000000,12.837000,16.296000
road7401,13.269000,4.469000,13.583000,17.729000
road7402,10.531000,7.234000,10.265000,17.610000
road7403,10.602000,8.678000,9.836000,18.927000
road7406,13.184000,13.434000,9.648000,17.141000
road7408,14.822000,6.854000,13.546000,17.877000
road7410,11.588000,10.126000,8.181000,22.915000
road7411,51.669000,19.177000,58.325000,70.000000
road7412,19.243000,7.986000,19.701000,27.454000
road7414,19.760000,9.212000,19.065000,28.658000
road7415,19.363000,13.986000,16.343000,27.928000
road7416,25.736000,9.564000,24.661000,35.137000
road7418,11.984000,9.874000,10.750000,21.982000
road7419,15.017000,7.331000,14.946000,22.479000
road7421,18.228000,8.523000,17.745000,25.599000
road7422,13.614000,4.499000,12.935000,18.029000
road7423,10.815000,5.834000,8.662000,17.840000
road7425,8.737000,4.938000,7.233000,13.827000
road7426,10.286000,4.867000,10.125000,13.211000
road7428,15.447000,5.503000,14.625000,19.097000
road7432,11.733000,11.454000,8.151000,14.437000
road7434,24.573000,9.329000,25.127000,33.161000
road7435,18.758000,9.130000,19.179000,27.808000
road7437,25.012000,6.595000,24.424000,30.801000
road7438,6.297000,3.576000,5.584000,9.311000
road7440,27.188000,7.373000,26.539000,33.777000
road7443,24.751000,6.931000,24.213000,30.714000
road7445,28.950000,7.364000,27.914000,35.716000
road7447,6.403000,3.912000,5.213000,9.721000
road7449,26.627000,9.024000,25.686000,35.177000
road745,19.491000,7.169000,18.811000,25.774000
road7451,26.199000,9.987000,25.943000,35.341000
road7452,25.975000,11.650000,25.761000,37.044000
road7453,21.231000,9.185000,20.174000,28.136000
road7455,15.951000,9.589000,15.463000,25.852000
road7456,17.976000,10.439000,15.918000,29.050000
road7457,21.444000,8.717000,21.895000,29.283000
road7459,25.229000,11.602000,26.380000,36.240000
road7460,24.945000,8.863000,25.001000,32.927000
road7463,16.060000,6.849000,14.809000,21.424000
road7464,23.219000,11.291000,24.339000,33.617000
road7466,23.455000,9.564000,23.624000,32.045000
road7467,16.806000,9.045000,12.895000,27.704000
road7468,14.078000,3.968000,13.636000,17.490000
road7469,23.618000,7.419000,24.571000,29.906000
road747,21.185000,11.417000,20.578000,32.502000
road7471,31.762000,6.291000,31.055000,37.668000
road7473,5.793000,4.216000,4.087000,8.959000
road7474,27.530000,7.402000,28.248000,34.029000
road7475,8.719000,10.991000,4.393000,15.072000
road7476,21.048000,12.669000,20.170000,34.517000
road7477,22.553000,7.323000,20.363000,25.763000
road7478,29.378000,12.624000,27.712000,41.852000
road7479,14.209000,7.728000,12.110000,17.986000
road748,17.978000,5.290000,17.383000,22.971000
road7480,21.163000,12.855000,20.937000,34.227000
road7482,14.209000,7.728000,12.110000,17.986000
road7483,23.546000,9.395000,20.829000,26.874000
road7486,5.851000,5.266000,3.710000,11.284000
road7487,10.236000,5.732000,9.855000,16.330000
road7489,13.123000,4.110000,12.735000,16.510000
road7490,7.616000,7.020000,4.792000,14.296000
road7491,13.987000,7.154000,13.912000,21.245000
road7493,17.175000,5.790000,15.921000,21.939000
road7494,10.844000,3.276000,10.672000,13.538000
road7495,15.918000,9.736000,11.917000,26.151000
road7496,10.883000,5.821000,10.336000,12.059000
road7497,13.179000,4.645000,13.661000,17.384000
road7499,12.849000,6.767000,10.878000,19.828000
road75,15.697000,5.655000,14.646000,19.586000
road750,15.712000,5.645000,15.079000,20.940000
road7500,11.153000,4.649000,11.389000,15.954000
road7501,6.704000,4.992000,5.791000,11.496000
road7503,16.651000,9.118000,16.332000,24.110000
road7504,15.419000,6.244000,15.148000,20.512000
road7506,11.381000,7.588000,8.709000,19.183000
road751,16.528000,6.316000,15.820000,21.335000
road7510,6.319000,4.123000,5.372000,10.142000
road7512,9.724000,5.207000,9.231000,14.558000
road7513,13.927000,7.077000,13.044000,20.091000
road7514,9.774000,3.718000,9.099000,13.428000
road7516,3.196000,4.177000,2.191000,4.294000
road7517,11.279000,5.470000,10.924000,14.837000
