CONNECTION ID,# EDGES,EDGE IDS
road8501,1,-392134506
road8502,7,-661855274#0,-661855274#1,537863434#0,537863434#1,537863438,661855274#0,661855274#1
road8503,3,26246503#0,30772489#3,392134503
road8504,2,-26246503#0,-30772489#3
road8505,7,-26246503#1,-80720466,26246503#1,331153143,4253559,537863427,80720466
road8506,2,-537863429,537863427
road8507,1,80720466
road8508,1,96697806#0
road8509,7,-4253746,-97452809#2,-97452809#3,4253745#1,4253746,97452809#2,97452809#3
road8510,1,-80720466
road8511,1,-97452809#1
road8512,1,384764142
road8513,1,-314558018#1
road8514,5,-314558018#2,-314558018#4,314558018#2,314558018#4,4253745#0
road8515,2,314558018#4,646240656
road8516,1,4253745#0
road8517,2,-314558018#4,-646240656
road8518,6,-314558018#5,-314558018#6,-646240656,314558018#5,314558018#6,646240656
road8519,1,314558018#7
road8520,10,-161851363#0,-161851363#1,-314558018#10,-314558018#9,-4255309#2,161851363#0,161851363#1,314558018#10,314558018#9,4255309#2
road8521,1,-314558018#7
road8522,1,-4255309#2
road8523,1,161851363#2
road8524,1,314558018#10
road8525,1,-314558018#10
road8526,1,-368634646#4
road8527,6,-51979801#0,-51979801#1,-51979802,51979801#0,51979801#1,51979802
road8528,1,486937762#0
road8529,1,51979801#1
road8530,1,-308122362
road8531,2,-51979801#1,25279726#1
road8532,1,25279726#0
road8533,1,368634142
road8534,6,-368634042,-372676221,26246680,368634042,372676221,4255385#1
road8535,1,-368634142
road8536,1,26246678
road8537,1,372676221
road8538,1,80512660#0
road8539,3,-332989743,-44511379#1,289511845#1
road8540,3,-372676221,372676221,8364270
road8541,1,-372676221
road8542,1,44511379#2
road8543,1,8364270
road8544,1,-25961670
road8545,19,-26246804,-26246805,-289511845#1,-289511845#2,-332989742,-332989744,-332989745,-4253856#3,-44511379#0,26246804,26246805,289511845#1,289511845#2,332989742,332989744,332989745,4253856#3,44511379#0,566196185
road8546,2,-26246805,332989744
road8547,3,-289511845#1,332989743,44511379#1
road8548,1,-4253856#3
road8549,1,368633746#0
road8550,3,-4253856#3,4253856#3,616305470#0
road8551,1,-4253856#3
road8552,1,4253856#3
road8553,1,616305470#0
road8554,5,217973783#0,217973783#1,217973783#2,282348826#1,282498335
road8555,1,4253855
road8556,1,-19545035#3
road8557,2,-19545035#4,19545035#4
road8558,1,19545035#5
road8559,1,-13868807#1
road8560,14,-13868807#2,-171784230,-19545035#0,-19545035#1,-19545035#2,-25419647,13868807#2,171784230,19545035#0,19545035#1,19545035#2,25419647,666132461#0,666132461#1
road8561,1,19545035#3
road8562,1,583376186#0
road8563,4,-583376186#0,-583376186#1,583376186#0,583376186#1
road8564,1,-583376186#0
road8565,1,583376186#2
road8566,1,-153173959#0
road8567,2,-153173959#1,153173959#1
road8568,1,444829918#0
road8569,1,-11546449#0
road8570,2,-11546449#1,11546449#1
road8571,1,11546449#2
road8572,1,-11546449#2
road8573,6,-11546449#3,-11546449#4,-11546449#5,11546449#3,11546449#4,11546449#5
road8574,1,11546449#7
road8575,8,-11546449#7,-11546449#9,-25536197,-25536407,11546449#7,11546449#9,25536197,25536407
road8576,1,-11546449#7
road8577,1,11546449#10
road8578,1,-11546449#10
road8579,6,-188212193#0,-188212193#1,-8549566,188212193#0,188212193#1,8549566
road8580,2,-188212193#0,197192614
road8581,2,-8549566,188212193#1
road8582,2,-11850808#1,5718282#0
road8583,4,-11850808#2,-23094889#3,11850808#2,23094889#3
road8584,1,-188212191#1
road8585,1,-23094889#2
road8586,1,188212192#0
road8587,2,-11850808#0,23095276#0
road8588,2,-5718282#0,11850808#1
road8589,2,-5718282#1,5718282#1
road8590,1,5718282#2
road8591,1,-5718282#2
road8592,4,-5718282#4,-5718282#6,5718282#4,5718282#6
road8593,1,23095295#0
road8594,1,5718282#7
road8595,6,-204145781,-23095149,-261575064,204145781,23095149,261575064
road8596,2,-23095149,5718282#7
road8597,1,-5718282#7
road8598,1,261575064
road8599,2,-174194904,56408818#2
road8600,1,-226429030#2
road8601,6,-43644514,-56408818#0,-56408818#2,43644514,56408818#0,56408818#2
road8602,1,-43644514
road8603,8,-11291683,-2815677,-34433572#0,-34433572#1,11291683,2815677,34433572#0,34433572#1
road8604,3,-11291683,-2815677,-34433572#0
road8605,1,2815677
road8606,1,34433572#1
road8607,2,-11291683,-39373565
road8608,2,-24887395,24887397#0
road8609,2,-24887397#0,24887397#0
road8610,1,-34433572#1
road8611,1,11291683
road8612,2,24887395,39373566#0
road8613,12,-11291959#0,-11291959#1,-11291965#0,-11291965#1,-11291965#2,-39373566#1,11291959#0,11291959#1,11291965#0,11291965#1,11291965#2,39373566#1
road8614,2,-24887395,-39373566#0
road8615,1,39373566#2
road8616,1,-100895775#0
road8617,10,-100895775#1,-11291933,-11291940#0,-196877931#0,-390913877,100895775#1,11291933,11291940#0,196877931#0,390913877
road8618,1,100895775#2
road8619,2,11291940#1,11291952
road8620,12,-100895775#2,-100895775#3,-11291926,-11291929#0,-4521234#2,-47309515#0,100895775#2,100895775#3,11291926,11291929#0,4521234#2,47309515#0
road8621,1,-100895775#2
road8622,1,-4521234#1
road8623,1,11291929#1
road8624,1,47309515#1
road8625,1,-47309515#1
road8626,2,-47309515#2,47309515#2
road8627,1,47309515#3
road8628,1,11289870
road8629,3,237702242#5,237702242#6,47438381
road8630,1,237702242#7
road8631,1,3996621
road8632,1,3996621
road8633,1,-4362735#1
road8634,4,-677965609#0,4266560,677965609#0,677966201#0
road8635,1,677965609#1
road8636,1,677966201#1
road8637,8,-182693028#0,182693028#0,183479838#0,183479838#1,211489814,211489815,306191312#0,306191312#1
road8638,1,182693028#0
road8639,1,183479839#1
road8640,1,211489815
road8641,1,4266560
road8642,1,-642019682#1
road8643,5,211489809#0,211489809#1,211489809#2,211489814,232725462#1
road8644,1,211489809#3
road8645,1,211489814
road8646,14,-349937186#0,-349937186#1,-349937186#2,-349937187#0,-349937187#1,-349937188,-4369410#1,349937186#0,349937186#1,349937186#2,349937187#0,349937187#1,349937188,4369410#1
road8647,1,-4369410#0
road8648,1,-155313766#2
road8649,1,155313766#3
road8650,4,-2263981#1,-2263981#2,2263981#1,2263981#2
road8651,1,-2263981#1
road8652,1,2263981#3
road8653,13,166759002,230500560#1,230500560#2,230500846#0,230501412#0,230501417#2,230502962#0,23715300#0,23715300#1,43157301,482974061#0,482974061#1,482974061#2
road8654,1,230500846#0
road8655,1,230501412#1
road8656,1,230502962#1
road8657,8,-230501416#1,-88334956,145344753,230501412#1,230501416#1,230501417#0,230501417#1,88334956
road8658,1,220019917#0
road8659,1,230501417#2
road8660,1,88334956
road8661,1,-145344750#2
road8662,2,-220019917#0,145344753
road8663,4,-220019917#1,-220019917#2,220019917#1,220019917#2
road8664,2,-419359922,419359922
road8665,1,-419359922
road8666,1,45114498#1
road8667,8,-240228802#1,-240228802#2,-240228802#3,-371146645,240228802#1,240228802#2,240228802#3,371146645
road8668,1,-240228802#1
road8669,1,376614608
road8670,1,4253584
road8671,10,228568056,24935915#0,24935915#1,371146076#2,371146076#3,4040995,4041071,5035978#0,5035978#1,670631404
road8672,1,4041071
road8673,1,4253331
road8674,3,-107677719,107677719,228562217
road8675,1,670353289
road8676,1,-233229666#1
road8677,10,-233229666#3,-233229666#4,-4253647,-4253650#1,-4253650#2,233229666#3,233229666#4,4253647,4253650#1,4253650#2
road8678,1,-4253650#1
road8679,1,699097041
road8680,1,8363984#0
road8681,1,8363987#0
road8682,1,-24511171#0
road8683,2,-308117625,24511171#1
road8684,4,-308117626#0,-308117626#1,308117626#0,308117626#1
road8685,2,-8363984#0,4253761#1
road8686,1,24511169
road8687,1,8363984#1
road8688,10,-153789245#0,-308117627#0,-308117629,-4254124,153789245#0,302026659,308117627#0,308117629,4254124,49009323
road8689,3,-24511171#1,308117625,4253761#0
road8690,2,-308116169,-308117625
road8691,1,-49009324
road8692,2,153789245#1,24511171#2
road8693,1,308117627#1
road8694,2,-153789245#1,-24511171#2
road8695,4,-370833633,-661855275,370833633,661855275
road8696,1,-4254048#2
road8697,1,-4254059#0
road8698,2,-661855275,153789245#2
road8699,1,-4254048#1
road8700,2,-4254048#2,4254048#2
road8701,1,4254048#2
road8702,10,-370833361,-370833364,-394243996#0,-405467030,-405467032,370833361,370833364,394243996#0,405467030,405467032
road8703,1,-424891748#2
road8704,1,392134506
road8705,1,394243996#1
road8706,11,-31572041,-370830389,-4253748,-537863437,-80720469,31572041,370830389,4253748,537863427,537863437,80720469
road8707,1,-394243996#1
road8708,1,370830834
road8709,1,537863429
road8710,6,-370829929#0,-370829930,-384764142,370829929#0,370829930,384764142
road8711,1,-384764142
road8712,1,370829929#1
road8713,1,4255341#0
road8714,1,4255341#2
road8715,1,-384764141#3
road8716,1,308122356
road8717,2,384764141#3,64972120
road8718,2,4255247,539343272
road8719,1,-161851363#2
road8720,12,-161851363#3,-161851363#5,-308122357,-4255852,-64972120,-77874195,161851363#3,161851363#5,308122357,4255852,64972120,77874195
road8721,2,-384764141#3,-64972120
road8722,1,134630573#0
road8723,1,4255850
road8724,12,-368634646#0,-368634646#1,-368634646#3,-51979796#2,147680889#0,308122354,368634646#0,368634646#1,368634646#3,42785027,51979796#2,95566824#2
road8725,1,-4255850
road8726,1,-51979796#1
road8727,1,147680889#1
road8728,1,368634646#4
road8729,1,4253815
road8730,8,-308122359,-308122362,-4253815,308122359,308122362,4253815,449297239,537863440
road8731,1,-4253815
road8732,1,308122362
road8733,2,-44511379#2,4733729#0
road8734,9,-44511379#3,-44511379#4,-44511379#5,-66065786,44511379#3,44511379#4,44511379#5,4733729#0,66065786
road8735,1,-66065786
road8736,1,44511379#11
road8737,4,-26246805,-66065786,26246805,66065786
road8738,2,-332989744,26246805
road8739,1,66065786
road8740,1,-4253856#2
road8741,1,4253856#3
road8742,4,-4253856#0,-4253856#2,4253856#0,4253856#2
road8743,1,4253856#2
road8744,4,-32738921,22990883#0,32738921,572241497
road8745,1,22990883#1
road8746,1,32738921
road8747,3,-27611447,53323469,583376186#4
road8748,2,-32738921,539335256
road8749,1,-32738922#0
road8750,12,-32738922#1,-37130420#1,-37130420#2,-37130420#3,-583376186#3,-583376186#4,32738922#1,37130420#1,37130420#2,37130420#3,583376186#3,583376186#4
road8751,1,-583376186#2
road8752,14,-241384639,-583376186#6,-583376197#0,-583376197#1,-662227310#0,-662227310#1,-75392995#1,241384639,583376186#6,583376197#0,583376197#1,662227310#0,662227310#1,75392995#1
road8753,3,-53323469,-583376186#4,27611447
road8754,1,-75392995#0
road8755,1,662227310#1
road8756,4,-171784231#0,-171784231#1,171784231#0,171784231#1
road8757,2,-25948040#1,5110644#0
road8758,1,-662227310#1
road8759,1,30791218#0
road8760,1,13868815
road8761,1,-24884099#0
road8762,6,-24884099#1,-444829918#1,-444829918#2,24884099#1,444829918#1,444829918#2
road8763,1,-444829918#0
road8764,2,24884099#2,444829918#2
road8765,1,-24813166#2
road8766,1,24884099#0
road8767,1,24805317#0
road8768,1,-188212192#0
road8769,10,-188212192#1,-188212193#0,-197192614,-43580640#0,-43580640#1,188212192#1,188212193#0,197192614,43580640#0,43580640#1
road8770,2,-197192614,188212193#0
road8771,1,43580640#1
road8772,6,-188212191#0,-43580640#2,-43580640#3,188212191#0,43580640#2,43580640#3
road8773,1,-43580640#1
road8774,1,188212191#1
road8775,1,43580640#4
road8776,2,-23095276#0,11850808#0
road8777,4,-23095276#1,-43580640#5,23095276#1,43580640#5
road8778,1,-43580640#4
road8779,1,43580640#6
road8780,1,-23095295#0
road8781,10,-23095295#1,-43580640#6,-43580640#7,-43580640#8,-43580640#9,23095295#1,43580640#6,43580640#7,43580640#8,43580640#9
road8782,1,-43580640#6
road8783,1,43580640#10
road8784,1,-261575064
road8785,1,-43580640#10
road8786,4,-553845267#0,-553845267#2,553845267#0,553845267#2
road8787,1,43644514
road8788,1,-11291681
road8789,2,-44050035#2,44050035#2
road8790,1,-44050035#2
road8791,1,44050035#3
road8792,6,-11291683,-11291684,-4485999,11291683,11291684,4485999
road8793,1,-11291683
road8794,2,-2815677,-32621783#5
road8795,1,-44050035#3
road8796,3,11291683,2815677,34433572#0
road8797,1,4485999
road8798,1,-4485999
road8799,2,11291683,39373565
road8800,1,11291839#0
road8801,1,-11291896
road8802,2,-47308721#0,47308756
road8803,2,-47308721#1,47308721#1
road8804,1,100895775#0
road8805,10,-100895776,-100895778,-101812251#1,-101812251#2,-11291906,100895776,100895778,101812251#1,101812251#2,11291906
road8806,1,-101812251#0
road8807,1,-11291929#1
road8808,2,100895778,11291899
road8809,1,11291896
road8810,2,-100895778,-11291899
road8811,1,-47309515#3
road8812,2,-47309515#4,47309515#4
road8813,1,47309515#4
road8814,2,-182693028#2,182693028#4
road8815,4,-182693028#3,-182693028#4,182693028#3,182693028#4
road8816,1,-182693028#0
road8817,2,-182693028#1,182693028#1
road8818,2,-182693028#4,182693028#2
road8819,1,-642019682#0
road8820,1,642019682#1
road8821,1,-155313766#2
road8822,1,155313766#2
road8823,1,-2263981#3
road8824,2,-2263981#4,2263981#4
road8825,1,2263981#4
road8826,6,-2263981#4,-2263981#5,-2263981#6,2263981#4,2263981#5,2263981#6
road8827,1,-2263981#4
road8828,1,2263981#6
road8829,1,230500560#0
road8830,1,482974060
road8831,3,-88334956,230500846#0,88334956
road8832,1,-88334956
road8833,1,230500556
road8834,1,230500846#0
road8835,1,45114498#1
road8836,1,-45114498#1
road8837,4,-240228802#0,-2731434#3,240228802#0,2731434#3
road8838,1,-2731434#2
road8839,1,240228802#1
road8840,8,157379106#0,157379106#1,307619438#0,307619438#1,323063155#1,323063156#0,323063156#1,371146076#0
road8841,1,323063156#1
road8842,1,371146076#1
road8843,6,151846615#0,307619436,323062908,4041071,437211562#0,437211562#1
road8844,1,307619438#0
road8845,1,437211562#1
road8846,9,-670353289,24377928#0,24377928#1,24377928#2,359842682#0,409026347,409351991#0,409351991#1,670353289
road8847,1,-670353289
road8848,2,256768303,359842682#0
road8849,1,409026346
road8850,1,4253650#1
road8851,2,-256768303,184842977
road8852,10,-42955676#3,-501180798,-697261782,-699097043,256768298#1,256768298#2,42955676#3,501180798,697261782,699097043
road8853,2,-42955676#3,256768299#2
road8854,2,24492685,256768298#2
road8855,1,-24492685
road8856,4,-690086849#1,-690086849#2,690086849#1,690086849#2
road8857,1,-699097041
road8858,1,24511171#0
road8859,1,4254076
road8860,1,690086849#3
road8861,8,-24492734,-4254088#0,-4254088#1,-4254088#3,24492734,4254088#0,4254088#1,4254088#3
road8862,1,-4254076
road8863,2,308116169,308117625
road8864,1,4254078
road8865,1,-10494982#2
road8866,13,-10494982#3,-10494982#4,-308117627#1,-308117627#2,-308117627#3,-4254059#0,10494982#3,10494982#4,275258960,308117627#1,308117627#2,308117627#3,4254059#0
road8867,1,-308117627#1
road8868,1,-4254078
road8869,1,10494982#4
road8870,1,4254059#0
road8871,1,-10494982#4
road8872,10,-10494982#5,-10494982#6,-10494982#7,-10494982#8,-4254048#0,10494982#5,10494982#6,10494982#7,10494982#8,4254048#0
road8873,1,4254048#1
road8874,12,-392134508#1,-406750219#5,-406750219#6,-406750219#7,-424891748#1,392134508#1,406750219#5,406750219#6,406750219#7,424891748#1,58780084#3,678658474#0
road8875,1,-406750219#5
road8876,2,392134508#2,678658474#1
road8877,1,424891748#2
road8878,1,-370830834
road8879,1,-392134508#2
road8880,8,-392134508#4,-392134508#5,-4255128#0,-4255128#1,392134508#4,392134508#5,4255128#0,4255128#1
road8881,1,392134508#6
road8882,1,58780084#0
road8883,10,-196120748#0,-196120748#1,-196120748#2,-384764141#0,-392134508#6,196120748#0,196120748#1,196120748#2,384764141#0,392134508#6
road8884,1,-370829929#1
road8885,1,-392134508#6
road8886,1,196120748#3
road8887,2,384764141#0,4305893#0
road8888,2,-384764141#0,-4305893#0
road8889,2,-4305893#1,4305893#1
road8890,2,384764141#1,4305893#2
road8891,1,4255168#0
road8892,8,-211569509#0,-211569509#1,-384764141#2,-4305893#3,211569509#0,211569509#1,384764141#2,4305893#3
road8893,2,-384764141#1,-4305893#2
road8894,1,-4255159
road8895,2,384764141#3,4255342
road8896,1,4305893#3
road8897,5,-134630573#0,-134630573#1,134630573#0,134630573#1,4255842
road8898,1,-134630573#0
road8899,1,134630573#2
road8900,1,51979796#0
road8901,6,-51979796#0,-51979796#1,51979796#0,51979796#1,95566824#0,95566824#1
road8902,1,-51979796#0
road8903,2,51979796#1,95566824#2
road8904,2,147680889#2,507040518#5
road8905,1,147680889#3
road8906,1,537863432#0
road8907,8,-462430761#1,-462430761#2,-462430761#3,147680889#4,147680889#5,462430761#1,462430761#2,462430761#3
road8908,1,462430761#4
road8909,8,-4253833#0,-4253833#1,-44511379#12,-44511379#13,4253833#0,4253833#1,44511379#12,44511379#13
road8910,1,-4253833#0
road8911,1,-44511379#11
road8912,1,-31538718
road8913,1,-8364314#8
road8914,1,4253833#0
road8915,10,-25948750#1,-25948750#2,-25948750#3,-25948750#4,-25948750#5,25948750#1,25948750#2,25948750#3,25948750#4,25948750#5
road8916,1,-25948750#1
road8917,4,-22325203#0,-27197694#2,22325203#0,27197694#2
road8918,1,-27197694#1
road8919,1,22325203#1
road8920,1,-27197692
road8921,2,23183097#2,32738922#0
road8922,2,-140152274,75392993
road8923,6,-140152275,-30791218#1,-30791218#4,140152275,30791218#1,30791218#4
road8924,1,-30791218#0
road8925,1,75392995#0
road8926,1,-13868815
road8927,5,-25948040#0,-5110644#1,25948040#0,35787895#2,5110644#1
road8928,2,-5110644#0,25948040#1
road8929,1,171784227#1
road8930,13,-3978915#0,-3978915#1,-3978915#2,-435525716#0,3978915#0,3978915#1,3978915#2,435525716#0,5069890#0,5069890#1,5069890#2,51979800#1,697659449
road8931,2,435525716#1,697659447#1
road8932,2,5069890#2,51979800#2
road8933,14,-13868825#0,-24884099#3,-32621390#0,-32621390#1,-444829918#3,13868825#0,24884099#3,32621390#0,32621390#1,444829918#3,52066806#0,52066806#1,61995638,697659447#2
road8934,2,-24884099#2,-444829918#2
road8935,2,-435525716#1,51979800#0
road8936,1,13868825#1
road8937,1,32621390#2
road8938,1,-13868825#1
road8939,1,-24813166#0
road8940,4,-24813166#1,-24813166#2,24813166#1,24813166#2
road8941,1,13868825#2
road8942,1,24813166#2
road8943,1,-13868825#2
road8944,1,-24805317#0
road8945,6,-24805317#1,-24805317#2,-24805317#3,24805317#1,24805317#2,24805317#3
road8946,1,13868825#3
road8947,1,24805317#4
road8948,3,24813081#0,24813081#1,24838465
road8949,1,24813081#2
road8950,1,-5111010#3
road8951,4,-4489029#0,-4489029#1,4489029#0,4489029#1
road8952,1,25122734#0
road8953,1,44050035#0
road8954,1,5110984#1
road8955,10,-11291575,-11291679,-25122736#0,-25122736#2,-44050035#0,11291575,11291679,25122736#0,25122736#2,44050035#0
road8956,1,-32621783#3
road8957,1,-44050035#0
road8958,1,-47304658#3
road8959,1,32621783#4
road8960,1,44050035#2
road8961,3,-11291577#3,-2815677,100874389
road8962,6,-2815677,-55789925,-55789926,2815677,55789925,55789926
road8963,1,-32621783#4
road8964,1,11291681
road8965,2,2815677,32621783#5
road8966,2,-24887398,11291577#0
road8967,2,-24887399,24887399
road8968,8,-11291839#0,-11291839#1,-11291845,-392974609#1,11291839#0,11291839#1,11291845,392974609#1
road8969,1,-11291839#0
road8970,2,-11291845,11291833
road8971,1,-392974609#0
road8972,2,-11291833,11291845
road8973,12,-11291841,-11291845,-11291851#0,-47308721#0,-47308736,-47308783,11291841,11291845,11291851#0,47308721#0,47308736,47308783
road8974,2,-36793368,47308926
road8975,2,-47308756,47308721#0
road8976,1,101812251#0
road8977,2,11291851#0,11291860
road8978,1,-47308662
road8979,2,-47308926,36793368
road8980,4,-47309515#4,-47309515#5,47309515#4,47309515#5
road8981,1,-47309515#4
road8982,1,47309515#6
road8983,1,-47309515#4
road8984,1,47309515#4
road8985,1,-262756661#1
road8986,1,155313766#0
road8987,1,-155313766#0
road8988,1,155313766#2
