CONNECTION ID,# EDGES,EDGE IDS
road3323,4,-11196650,11196650,147779002-AddedOffRampEdge,147779062
road3324,1,11196650
road3325,1,147779034
road3326,3,147779049,147779062,49845392#9
road3327,1,392397210
road3328,9,147779002,147779002-AddedOffRampEdge,147779025,147779031,147779049,147779062,148640634#0,49845392#10,49845392#9
road3329,1,147779002-AddedOffRampEdge
road3330,3,147779025,148640634#1,49845392#11
road3331,7,-215795035#0,148640641#0,148640641#1,215795035#0,43250163#0,48665328,gneE0
road3332,1,147779031
road3333,1,148640641#1
road3334,1,215795035#1
road3335,1,48665328
road3336,1,11177710
road3337,1,127588529
road3338,7,-210272759,-210272761,-210272765,127588532,210272759,210272761,210272765
road3339,1,-210272765
road3340,1,127588533
road3341,1,127588530
road3342,6,127456771#0,127456771#1,140097361#1,215885164#1,48487863#1,48487866
road3343,1,127456772
road3344,1,140097361#2
road3345,1,215885164#2
road3346,1,43678579
road3347,3,-11195060,11195060,127588531
road3348,1,-11195060
road3349,1,48487863#0
road3350,6,-11196463,-210272820#1,11196463,210272820#1,215885115#3,85537228#0
road3351,2,-11196463,-210272820#1
road3352,1,85537228#1
road3353,2,-11204173,11204173
road3354,1,-11204173
road3355,1,215885115#2
road3356,6,-11188641,11188641,148640695#0,148640700#1,215885115#0,47091729#3
road3357,2,-11188641,148640695#1
road3358,1,215885115#1
road3359,1,80677014#1
road3360,1,85476396
road3361,1,-11200532#2
road3362,2,-210272731,210272731
road3363,1,47091729#3
road3364,1,80677014#2
road3365,2,-210272746#3,210272746#3
road3366,1,-210272746#3
road3367,1,47091729#2
road3368,2,-210272757#1,210272757#1
road3369,1,-210272757#1
road3370,1,47091729#1
road3371,5,-11199047,-363246675#4,11199047,363246675#4,47091729#0
road3372,1,-11199047
road3373,1,-363246675#3
road3374,1,363246675#5
road3375,1,47091729#0
road3376,1,11199047
road3377,1,32085110
road3378,1,32085110
road3379,1,47025871#0
road3380,2,32085110,47025871#0
road3381,1,32085110
road3382,1,47025871#0
road3383,2,32085110,47025871#0
road3384,1,32085110
road3385,1,47025871#0
road3386,4,-11195192#0,11195192#0,127588473,43250126
road3387,1,11195192#0
road3388,1,32085110
road3389,1,44035467
road3390,2,44035467,49845393
road3391,1,49845393
road3392,1,80624474
road3393,4,147045060#0,44035475,47025723#1,49847458
road3394,2,147045060#0,49847458
road3395,1,32084924#1
road3396,1,44035475
road3397,1,44035562
road3398,5,115672901,44035473#1,47025723#0,49845394,684864824#0
road3399,2,44035473#2,684864824#0
road3400,1,47025723#1
road3401,1,49845394
road3402,1,-210326379
road3403,7,-80671486,127456767#3,147779060,44035561,49845394,75248715#0,80671486
road3404,2,147779060,80671487#0
road3405,1,44035561
road3406,1,75248715#0
road3407,1,147779060
road3408,1,147779060
road3409,1,75248715#0
road3410,1,127456773
road3411,6,147779060,44035661#1,47025742#1,47528849#0,47528849#1,556856714
road3412,1,147779060
road3413,2,392396341,49887035
road3414,1,556856714
road3415,6,127456786,44035398,47025742#0,50974575#0,556856711#0,556856714
road3416,3,147779060,43250131,47025742#1
road3417,3,43678374,47015011,50974575#0
road3418,1,556856711#0
road3419,4,147779060,43250131,44035398,50974575#0
road3420,5,43250131,43678374,44035398,50974575#0,50974575#1
road3421,1,43678374
road3422,1,47015011
road3423,1,51653518#0
road3424,2,-213546041,56026926#0
road3425,5,127456776#0,127588535,556856681,56026926#0,56026926#1
road3426,1,127456776#0
road3427,1,-11205322#0
road3428,1,11205322#1
road3429,1,-11176424#0
road3430,1,-11203721#0
road3431,2,11176424#0,11203721#1
road3432,1,-11202298
road3433,1,11202298
road3434,1,11201270
road3435,1,127588555#2
road3436,1,-127588555#2
road3437,1,-11201377
road3438,1,11201377
road3439,1,-11196650
road3440,1,157477641
road3441,1,210737492
road3442,1,-210737492
road3443,1,210737492
road3444,1,-210737492
road3445,1,-215795035#1
road3446,1,213657189
road3447,1,215795035#2
road3448,4,-11177710,-213657189,11177710,213657189
road3449,1,-11177710
road3450,1,-213657189
road3451,2,41200553,41200573#1
road3452,2,41200573#0,43678599#1
road3453,3,41200553,41200573#1,73538110#1
road3454,2,43678579,43678599#0
road3455,1,41200553
road3456,3,41200553,41200573#1,73538110#1
road3457,2,43678579,43678599#0
road3458,5,140097361#2,43678598,43678606,48487864#0,48487864#1
road3459,3,208952117#0,208952233,43678610
road3460,1,215885163
road3461,1,215885164#0
road3462,1,43678599#0
road3463,3,-11195059,11195059,208952233
road3464,1,11195059
road3465,3,208952117#1,208952233,43678610
road3466,1,41200482#1
road3467,2,11182003#0,11196464
road3468,1,208952117#2
road3469,3,208952117#3,208952233,43678610
road3470,1,41200482#1
road3471,1,41200543
road3472,1,11204174
road3473,3,208952117#4,208952233,43678610
road3474,2,41200482#1,41200543
road3475,1,-85476396
road3476,8,-85476398,208952117#4,208952117#5,41200475,41200481,41200482#0,49887033,85476398
road3477,1,11192415#0
road3478,2,208952117#5,41200468
road3479,2,41200482#1,41200543
road3480,3,11171908,208952117#7,49887032#0
road3481,2,11193630,11200531
road3482,1,208952117#6
road3483,1,41200450
road3484,3,11171908,208952117#8,49887032#0-AddedOffRampEdge
road3485,1,11194169
road3486,1,41200450
road3487,1,11171908
road3488,4,11171908,208952117#9,44035443,49887032#1
road3489,1,41200450
road3490,1,-363246675#5
road3491,6,11171908,208952117#9,41200446,41200448,44035449,48649292
road3492,1,363246675#6
road3493,3,41200444,48649292,79182736
road3494,1,41200450
road3495,1,32085110
road3496,2,32085110,48649293
road3497,1,41200426
road3498,2,41200429,79182734#0
road3499,1,47025871#0
road3500,4,-11189281,32084870,41200428,79182734#0-AddedOffRampEdge
road3501,1,11189281
road3502,5,32084870,43250132,47025871#0,47025871#1,79182734#0
road3503,1,41200424
road3504,6,-11189281,11189281,32084870,43250132,47025871#0,544685270
road3505,5,-11189281,32084870,41200428,79182734#1,79184265
road3506,4,11189281,43250132,47025871#0,544685270
road3507,7,-11189281,-11195192#1,11189281,11195192#1,49887035,544685270,79184265
road3508,1,-11195192#0
road3509,3,11189281,43250132,544685270
road3510,1,127588502
road3511,3,43250135,43250136,79182734#1
road3512,3,43250126,49887035,79182734#1
road3513,1,43250126
road3514,1,43250140
road3515,1,49887035
road3516,1,79182734#1
road3517,4,147045060#0,147045060#1-AddedOnRampEdge,32084924#1,684864824#0
road3518,1,147045060#1-AddedOnRampEdge
road3519,1,32084924#1
road3520,2,43250126,49887035
road3521,1,43250140
road3522,1,684864824#0
road3523,2,43250126,49887035
road3524,1,43250140
road3525,7,-11193834,-210326385,11193834,210326385,43250126,43250140,49887035
road3526,1,-11193834
road3527,1,210326379
road3528,2,43250126,49887035
road3529,1,43250140
road3530,3,11182515,213546042,49887035
road3531,1,213546042
road3532,2,43250126,49887035
road3533,1,43250140
road3534,1,11182515
road3535,1,43250140
road3536,1,43250140-AddedOffRampEdge
road3537,1,556856711#0
road3538,1,556856711#0
road3539,4,44035398,556856692,556856705,556856711#0
road3540,1,44035398
road3541,1,556856692
road3542,1,556856711#0
road3543,4,-47027057,43678374-AddedOffRampEdge,47027057,56026926#0
road3544,2,-47027057,43678382#0
road3545,3,213546041,556856681,56026926#0
road3546,1,-11205322#1
road3547,10,-11205322#2,-11205322#3,-47027057,-75252141#0,11205322#2,11205322#3,43678382#1,47027057,75252141#0,80664412
road3548,2,43678382#1,75252141#1
road3549,1,47027057
road3550,2,-11176424#0,-11203721#1
road3551,4,-11176424#1,-11203721#2,11176424#1,11203721#2
road3552,1,69527309
road3553,1,75459761
road3554,2,-69527309,69527309
road3555,1,-69527309
road3556,1,69527309
road3557,1,-11202298
road3558,6,-11204798,-155955227,-157849412,11204798,155955227,157849412
road3559,1,-69527309
road3560,1,11204798
road3561,1,155955227
road3562,1,-155955227
road3563,2,-155955230,155955230
road3564,1,11182433
road3565,1,11201270
road3566,1,208146423
road3567,1,-208146423
road3568,1,208146423
road3569,1,-127588555#1
road3570,1,-208146423
road3571,1,127588555#2
road3572,1,73540508#0
road3573,1,-11201377
road3574,1,-73540508#0
road3575,1,210737484#0
road3576,1,73540508#1
road3577,1,-157477641
road3578,1,-73540508#1
road3579,2,-73540508#2,73540508#2
road3580,1,157477658
road3581,1,210737534#0
road3582,1,-210737534#0
road3583,1,210737534#0
road3584,1,-210737534#0
road3585,1,-215795035#2
road3586,1,210737534#1
road3587,1,215795035#3
road3588,2,-210737534#1,210737534#1
road3589,1,-210737534#1
road3590,4,-43678574#0,215885163,43678574#0,47091737
road3591,1,43678574#0
road3592,1,47091737
road3593,1,-11195059
road3594,1,11195059
road3595,6,-11177996,-11182003#0,-11196464,11177996,11182003#0,11196464
road3596,2,-11182003#0,-11196464
road3597,1,11177996
road3598,2,11182003#1,210166768
road3599,4,-11177996,-11204174,11177996,11204174
road3600,1,-11177996
road3601,1,-11204174
road3602,2,-11192415#0,11192415#0
road3603,1,-11192415#0
road3604,1,11192415#0
road3605,2,-11193630,-11200531
road3606,2,-11200531,11200531
road3607,2,11193630,11200531
road3608,4,-11177999,-11194169,11177999,11194169
road3609,1,-11177999
road3610,1,-11194169
road3611,1,210272744
road3612,4,-11192866,-11205419,11192866,11205419
road3613,1,11177999
road3614,1,11192866
road3615,1,-363246675#6
road3616,1,363246675#6
road3617,2,32085110,48649293
road3618,1,47025871#0
road3619,1,48649293
road3620,5,-11189281,-135796718,11189281,135796718,32084870
road3621,2,-11189281,32084870
road3622,1,212734371
road3623,1,11189221
road3624,1,-127588502
road3625,1,44035368
road3626,3,147045060#1,147045060#1-AddedOnRampEdge,79182734#1
road3627,1,147045060#1
road3628,1,79182734#1
road3629,8,-11177382#0,-210242866,-210242867,11177382#0,210242866,210242867,684864824#0,79182734#1
road3630,1,-210242867
road3631,2,11177382#0,44035447
road3632,2,32084924#1,684864824#0
road3633,2,-11178001#5,11193834
road3634,6,-11178001#6,-11178001#7,-11193834,11178001#6,11178001#7,11193834
road3635,1,210242867
road3636,1,210326283
road3637,1,-11178001#1
road3638,6,-11178001#2,-11178001#3,-11178001#4,11178001#2,11178001#3,11178001#4
road3639,2,-11193834,11178001#5
road3640,1,11193834
road3641,6,-11178001#0,-11183808#0,11178001#0,11182514#0,11183808#0,213546042
road3642,1,11178001#1
road3643,1,11182514#0
road3644,1,11183808#0
road3645,1,11182514#1
road3646,1,11182514#1
road3647,2,44035398,556856705
road3648,3,556856705,556856709#1,556856711#0
road3649,1,556856711#0
road3650,1,46976043#0
road3651,1,46976043#0-AddedOnRampEdge
road3652,7,-11205096,-75459737#0,11182365,11205096,43678382#1,46976043#0-AddedOnRampEdge,75459737#0
road3653,1,-11205096
road3654,1,-75252141#1
road3655,1,46976043#0-AddedOnRampEdge
road3656,1,75459737#0
road3657,1,-11205096
road3658,1,11205096
road3659,1,-75459761
road3660,1,11205096
road3661,1,155955225
road3662,2,-11204798,11204798
road3663,1,-11204798
road3664,1,11204798
road3665,2,-11204798,11204798
road3666,1,-11204798
road3667,1,11204798
road3668,1,-11182433
road3669,1,210737463
road3670,1,-127588555#0
road3671,1,11205079
road3672,1,127588555#1
road3673,1,-11205079
road3674,1,-210737484#0
road3675,1,210737484#1
road3676,1,210737507
road3677,1,-157477658
road3678,1,-210737507
road3679,1,210737504
road3680,1,215795024
road3681,1,-210737504
road3682,1,210737504
road3683,1,-210737504
road3684,1,-215795035#3
road3685,1,11195103
road3686,6,-210166756#1,-43678574#0,-43678574#1,210166756#1,43678574#0,43678574#1
road3687,1,-210166756#1
road3688,1,-43678574#0
road3689,1,215885162#0
road3690,6,-11195059,-210166752,-210166756#0,11195059,210166752,210166756#0
road3691,1,-11195059
road3692,1,-210166751
road3693,1,210166756#1
road3694,2,-11182003#1,-210166768
road3695,10,-210166753#0,-210166753#1,-210166754,-210166757#3,-210166769,210166753#0,210166753#1,210166754,210166757#3,210166769
road3696,1,-210166757#3
road3697,1,210166751
road3698,1,210166800#0
road3699,1,-210166757#3
road3700,1,210166757#3
road3701,6,-11192415#0,-210166757#1,-210166757#2,11192415#0,210166757#1,210166757#2
road3702,1,-11192415#0
road3703,1,-210166757#1
road3704,1,11192415#1
road3705,1,210166757#3
road3706,6,-11193630,-11200531,-210166757#0,11193630,11200531,210166757#0
road3707,2,-11193630,-11200531
road3708,1,-210166755#2
road3709,1,210166757#1
road3710,1,67383828
road3711,6,-210166755#0,-210166755#1,-210272744,210166755#0,210166755#1,210272744
road3712,1,-210272744
road3713,1,-215795004#3
road3714,1,210166755#2
road3715,1,79584771
road3716,2,-11192866,11192866
road3717,1,-11192866
road3718,1,-215795004#1
road3719,1,11192864
road3720,1,215795004#3
road3721,8,-11205134,-215795004#0,-363246675#6,-67384580#1,11205134,215795004#0,363246675#6,67384580#1
road3722,1,-363246675#6
road3723,1,-67384580#1
road3724,2,11205134,363246675#7
road3725,1,215795004#1
road3726,4,-11193814,11193814,48649280,48649293
road3727,1,-67384580#0
road3728,3,11193814,48649282,48649286
road3729,1,47025871#0
road3730,1,67384580#1
road3731,7,-11176376#1,-157847770,-67384580#0,11176376#1,157847770,32084870,67384580#0
road3732,1,-11176376#1
road3733,2,-212734371,32084870
road3734,1,157847773#0
road3735,1,67384580#0
road3736,1,-11176376#0
road3737,2,-11189221,11189221
road3738,1,-11189221
road3739,1,11176376#1
road3740,3,-11176376#0,11176376#0,127588506#0
road3741,1,11176376#0
road3742,1,127588506#1
road3743,1,135796741
road3744,3,147045060#1,32084924#0,44035447
road3745,1,32084924#1-AddedOnRampEdge
road3746,1,32084928
road3747,2,-11177382#0,684864824#0
road3748,2,11177382#0,44035447
road3749,2,44035447,684864824#0
road3750,1,-210326283
road3751,1,210326283
road3752,1,-11183808#0
road3753,1,11183808#0
road3754,2,11179529#3,47528848#0
road3755,1,47528848#0
road3756,11,-11195566#0,11195566#0,46976043#0,46976043#1,47528848#1,47528848#2,49847221#1,556856709#0,556856711#0,556856711#1,80671517#0
road3757,2,11195566#1,80671517#1
road3758,1,556856709#1
road3759,5,-11176618,-11178755#0,11176618,11178755#0,46976043#0
road3760,1,-11176618
road3761,1,11178755#0
road3762,1,46976043#0
road3763,1,-11178755#0
road3764,6,-11178755#1,-210737459,-75459737#1,11178755#1,210737459,75459737#1
road3765,1,-75459737#0
road3766,1,210737459
road3767,1,75459737#2
road3768,6,-210737457,-210737458#0,-210737458#1,210737457,210737458#0,210737458#1
road3769,1,-210737459
road3770,1,210737455
road3771,1,-155955225
road3772,6,-210737454,-210737456,-73537498,210737454,210737456,73537498
road3773,1,-210737455
road3774,1,11203318#0
road3775,2,-11204798,11204798
road3776,1,-11204798
road3777,1,-157477781
road3778,1,155955194
road3779,2,-210737462,210737462
road3780,1,-210737463
road3781,1,210737464
road3782,1,-127588555#0
road3783,1,127588555#0
road3784,1,-210737484#1
road3785,2,-73540475#1,73540475#1
road3786,2,-73540475#1,210737484#1
road3787,1,73540475#1
road3788,1,-215795024
road3789,2,-215885108,215885108
road3790,1,-73540475#1
road3791,1,215885108
road3792,1,-11195103
road3793,4,-215795035#5,-43882834,215795035#5,43882834
road3794,2,11181553,155443968
road3795,1,215795035#6
road3796,2,-11181553,-155443968
road3797,2,11181553,155443968
road3798,2,-11181553,-155443968
road3799,2,11181553,155443968
road3800,2,-11181553,-155443968
road3801,2,-155443968,155443968
road3802,8,-11199337,-215885162#1,-614345281,-614345284,11199337,215885162#1,614345281,614345284
road3803,1,-215885162#0
road3804,1,11199337
road3805,1,195446931#0
road3806,1,-11199337
road3807,1,11199337
road3808,1,-11199337
road3809,8,-210166766,-210166767,-210166800#1,-79584845,210166766,210166767,210166800#1,79584845
road3810,1,-210166800#0
road3811,1,210166800#2
road3812,1,79584845
road3813,1,-79584845
road3814,1,208188119
road3815,8,-11192415#1,-11192415#2,-208188120,-208188121,11192415#1,11192415#2,208188120,208188121
road3816,1,-11192415#1
road3817,1,-208188119
road3818,1,11192415#2
road3819,4,-67383828,-79584770#5,67383828,79584770#5
road3820,1,-67383828
road3821,1,-79584770#5
road3822,1,208188178
road3823,1,-79584770#1
road3824,8,-79584770#2,-79584770#3,-79584770#4,-79584771,79584770#2,79584770#3,79584770#4,79584771
road3825,1,-79584771
road3826,1,79584770#5
road3827,6,-11192864,-210272811,-79584770#0,11192864,210272811,79584770#0
road3828,1,-11192864
road3829,1,210272812
road3830,1,79584770#1
road3831,2,-11205134,-363246675#7
road3832,2,210272754,363246675#8
road3833,2,-11193814,48649289
road3834,2,48649284,48649287#0
road3835,1,48649287#1-AddedOnRampEdge
road3836,1,-157847773#0
road3837,1,157847773#0
road3838,2,127588506#1,32084923
road3839,2,127588506#1,32084921
road3840,1,135796741
road3841,1,32084923
road3842,2,32084924#0,44035447
road3843,1,44035447
road3844,2,-11177382#0,684864824#0
road3845,1,-213657192
road3846,1,11177382#1
road3847,2,44035447,684864824#0
road3848,1,44035447
road3849,1,-210326268
road3850,4,-210326273,-213657192,210326273,213657192
road3851,1,-210326283
road3852,1,213657192
road3853,1,-210326272
road3854,1,209511918
road3855,1,210326268
road3856,1,-11183808#0
road3857,2,-11183808#1,11183808#1
road3858,1,-11195930
road3859,1,11183808#1
road3860,1,210326272
road3861,1,-11195930
road3862,1,11195930
road3863,4,-11195930,11179529#1,11179529#2,11195930
road3864,1,11179529#3
road3865,1,11195930
road3866,2,-11195566#1,49847221#0
road3867,2,11195566#1,80671517#1
road3868,1,11176618
road3869,2,11180127#1,67384050
road3870,5,-75459737#2,-75459737#3,11180127#0,75459737#2,75459737#3
road3871,1,-75459737#2
road3872,1,11180127#1
road3873,1,75459737#3
road3874,1,-11203318#0
road3875,1,11203318#0
road3876,2,-155955194,155955194
road3877,1,-155955194
road3878,1,155955194
road3879,3,-127588549,-155955242,11187940
road3880,1,-210737464
road3881,2,-210737465,210737465
road3882,1,155955237
road3883,1,157477781
road3884,7,-11204573,-127588555#0,-73540475#0,11187940,11204573,127588555#0,73540475#0
road3885,2,127588549,155955242
road3886,1,127588555#0
road3887,1,73540475#0
road3888,2,-210737484#1,73540475#1
road3889,2,-73540475#0,73540475#0
road3890,1,-73540475#0
road3891,2,-215885108,215885108
road3892,1,-215885108
road3893,1,215885108
road3894,2,-215885108,215885108
road3895,1,-215885108
road3896,1,215885108
road3897,1,-215795035#6
road3898,1,210737475#0
road3899,1,215795035#7
road3900,1,-210737475#0
road3901,2,-210737475#1,210737475#1
road3902,1,210737477
road3903,1,210737493
road3904,1,-210737477
road3905,1,210737477
road3906,1,-210737477
road3907,1,210737542
road3908,1,-80778217#7
road3909,1,11200249
road3910,1,-80778217#4
road3911,4,-80778217#5,-80778217#6,80778217#5,80778217#6
road3912,1,11178577
road3913,1,80778217#7
road3914,1,-80778217#2
road3915,2,-80778217#3,80778217#3
road3916,1,80778217#4
road3917,12,-80778216#0,-80778217#0,-80778217#1,-80778918#3,193614017#0,193614017#1,195446931#0,195446931#1,80778216#0,80778217#0,80778217#1,80778918#3
road3918,1,-80778918#2
road3919,1,193614017#1
road3920,1,80778216#1
road3921,1,80778217#2
road3922,2,-80778918#2,80778918#2
road3923,1,-80778918#2
road3924,1,80778918#2
road3925,6,-210166798,-210166799,-210166800#3,210166798,210166799,210166800#3
road3926,1,-210166800#2
road3927,1,-80778918#1
road3928,1,210166799
road3929,1,80778918#2
road3930,1,-80778918#1
road3931,1,80778918#1
road3932,1,-11192415#2
road3933,8,-11192415#3,-80778918#0,-80778936#0,-83977852#6,11192415#3,80778918#0,80778936#0,83977852#6
road3934,1,-83977852#5
road3935,1,80778918#1
road3936,1,80778936#1
road3937,2,-208188178,208188178
road3938,1,-208188178
road3939,1,-83977852#4
road3940,1,83977852#5
road3941,2,-83977852#3,83977852#3
road3942,1,-83977852#3
road3943,1,83977852#4
road3944,2,-210272812,210272812
road3945,1,-210272812
road3946,1,-83977852#2
road3947,1,83977852#3
road3948,12,-210272753,-210272756,-363246675#9,-79288787#2,-83977852#0,-83977852#1,210272753,210272756,363246675#9,79288787#2,83977852#0,83977852#1
road3949,2,-210272754,-363246675#8
road3950,1,-79288787#1
road3951,1,73540737#0
road3952,1,83977852#2
road3953,3,-79288787#0,48649287#1,79288787#0
road3954,2,11173277,32084903
road3955,1,32084902
road3956,1,79288787#1
road3957,4,-11189979,-157847773#1,11189979,157847773#1
road3958,1,-157847773#0
road3959,1,11189979
road3960,1,215671197
road3961,2,-11189979,215671197
road3962,2,32084328,32084910
road3963,1,32084911
road3964,5,127588506#1,135796741,215671197,32084913,32084914
road3965,2,135796741,32084914
road3966,1,135796743#0
road3967,2,215671197,32084921
road3968,1,80747149
road3969,1,-135796743#0
road3970,2,-135796743#1,135796743#1
road3971,1,135796743#1
road3972,1,-11177382#1
road3973,2,-11177382#2,11177382#2
road3974,1,-135796743#1
road3975,2,11177382#2,135796743#2
road3976,4,-11177382#2,-135796743#3,11177382#2,135796743#3
road3977,2,-11177382#2,-135796743#2
road3978,2,11177382#3,215885160
road3979,1,135796743#4
road3980,1,-135796743#4
road3981,2,-209511918,209511918
road3982,1,-209511918
road3983,1,11190971#0
road3984,1,47528847#0
road3985,1,-11183808#1
road3986,1,-47528847#0
road3987,1,47528847#1
road3988,1,-47528847#1
road3989,2,-47528847#2,47528847#2
road3990,1,47528847#3
road3991,3,-215671196#0,11179529#0,215671196#0
road3992,1,-47528847#3
road3993,1,11179529#0
road3994,1,215671196#1
road3995,13,-11195566#1,-215671196#2,-215671196#3,-215671196#4,-215671196#5,11195566#1,215671196#2,215671196#3,215671196#4,215671196#5,47528853#0,80671517#1,80671517#2
road3996,1,-11195566#1
road3997,1,-215671196#1
road3998,2,215671199#0,47528853#1
road3999,1,43678399#0
road4000,4,-11204294,-215671199#1,11204294,215671199#1
road4001,1,-215671199#0
road4002,1,11204294
road4003,1,215671199#2
road4004,1,49847221#0
road4005,10,-11183294#0,-213546033#0,-213546033#1,-215671199#3,-81229346#0,11183294#0,213546033#0,213546033#1,215671199#3,81229346#0
road4006,1,-215671199#2
road4007,1,-75459737#3
road4008,1,11183294#0
road4009,1,81229346#0
road4010,1,-11183294#0
road4011,1,11183294#1
road4012,1,-11183294#1
road4013,1,-11203318#0
road4014,2,-11203318#1,11203318#1
road4015,1,157848653#0
road4016,1,216298910
road4017,1,-216298910
road4018,1,208146179
road4019,2,-155955194,155955194
road4020,1,-155955194
road4021,1,-208146179
road4022,1,11202300
road4023,1,208146178
road4024,1,-208146178
road4025,1,208146178
road4026,4,-155955237,-213546065,155955237,213546065
road4027,1,-155955237
road4028,1,-208146178
road4029,1,213546065
road4030,1,-11182385#1
road4031,6,-11193486#0,-215885108,-85388646,11193486#0,215885108,85388646
road4032,1,-215885108
road4033,1,-85388646
road4034,1,11193486#1
road4035,8,-11177209#0,-11193486#2,-215795035#8,-215795035#9,11177209#0,11193486#2,215795035#8,215795035#9
road4036,1,-11193486#1
road4037,1,-215795035#7
road4038,1,11177209#1
road4039,1,215795035#10
road4040,1,-11177209#1
road4041,2,-11177209#2,11177209#2
road4042,1,-210737493
road4043,1,11177209#3
road4044,1,11191887
road4045,1,-11177209#3
road4046,1,11177209#3
road4047,1,-11177209#3
road4048,1,-210737542
road4049,1,11177209#5
road4050,1,11203569
road4051,1,-11177209#5
road4052,1,215795015
road4053,2,-11201725#0,11201725#0
road4054,1,-215795015
road4055,1,11201725#0
road4056,1,-11200249
road4057,1,11200249
road4058,1,-11178577
road4059,1,11178577
road4060,2,-80778216#1,80778216#1
road4061,1,-80778216#1
road4062,1,80778216#2
road4063,1,-210166799
road4064,1,210166799
road4065,1,-210166787#1
road4066,1,-80778936#1
road4067,1,80778936#2
road4068,1,-210166787#1
road4069,1,210166787#1
road4070,1,-210166787#1
road4071,1,210166787#1
road4072,1,-210166787#1
road4073,1,210166787#1
road4074,1,-210166787#0
road4075,1,-73540737#0
road4076,4,-73540737#1,-73540737#2,73540737#1,73540737#2
road4077,1,210166787#1
road4078,1,73540737#3
road4079,5,-11180909,11173277,11180909,32084847,32084903
road4080,1,11173277
road4081,1,210166787#0
road4082,1,215671198
road4083,1,32084847
road4084,1,215671198
road4085,3,32084888,32084898,79505828
road4086,1,32084898
road4087,1,215671198
road4088,1,32084913
road4089,3,49887040,79505827,79505828
road4090,2,79505827,79505828
road4091,2,215671198,44035371
road4092,1,80747149
road4093,2,-11177382#3,-215885160
road4094,2,11177382#3,215885160
road4095,4,-11190971#0,-11190971#1,11190971#0,11190971#1
road4096,1,-11190971#0
road4097,1,11190971#1
road4098,1,-43678399#0
road4099,2,-43678399#1,43678399#1
road4100,1,43678399#2
road4101,2,-11204294,11204294
road4102,1,-11204294
road4103,1,210737466
road4104,2,-81229346#0,81229346#0
road4105,1,-81229346#0
road4106,1,81229346#0
road4107,2,-81229346#0,81229346#0
road4108,1,-81229346#0
road4109,1,81229346#0
road4110,1,-157848653#0
road4111,1,11177211
road4112,1,157848653#1
road4113,1,-11177211
road4114,2,-210737499,210737499
road4115,1,210737501
road4116,1,-11202300
road4117,1,-210737501
road4118,1,-43678411
road4119,1,157849410#1
road4120,1,-43678411
road4121,1,43678411
road4122,4,-155955236,-213546065,155955236,213546065
road4123,1,-155955236
road4124,1,-213546065
road4125,1,43678411
road4126,4,-11182384,-155955236,11182384,155955236
road4127,1,-11182384
road4128,1,155955236
road4129,2,-11182385#0,11182385#0
road4130,1,-11182385#0
road4131,1,11182385#1
road4132,1,85388646
road4133,1,-11182385#1
road4134,1,11182385#1
road4135,1,-215795035#10
road4136,1,215795035#10
road4137,4,-11191887,-215795029#0,11191887,215795029#0
road4138,1,-11191887
road4139,1,11201794
road4140,1,215795029#1
road4141,1,-11201794
road4142,1,210737461
road4143,1,-210737461
road4144,3,-210737515,11203569,210737515
road4145,1,210737515
road4146,2,-11201725#0,11201725#0
road4147,1,-11201725#0
road4148,1,11201725#0
road4149,1,-11200249
road4150,1,11200249
road4151,1,-11178577
road4152,1,-11181955
road4153,1,11178577
road4154,1,-11181955
road4155,1,11181955
road4156,2,-11181955,11181955
road4157,1,-80778216#2
road4158,1,11181955
road4159,1,80778216#3
road4160,1,-210166799
road4161,1,210166795
road4162,1,-210166748#1
road4163,2,-80778936#2,80778936#2
road4164,1,-80778936#2
road4165,1,80778936#3
road4166,1,-210166748#1
road4167,1,210166748#1
road4168,1,-210166748#0
road4169,1,-216584558#0
road4170,2,-216584558#1,216584558#1
road4171,1,210166748#1
road4172,2,-210166746,210166746
road4173,1,-43824087
road4174,1,210166748#0
road4175,1,-210166747
road4176,1,-73540737#3
road4177,1,43824087
road4178,1,73540737#5
road4179,2,-11195816,11195816
road4180,1,11173277
road4181,1,210166747
road4182,2,11173277,32084847
road4183,3,32084847,32084888,79505828
road4184,2,32084888,79505828
road4185,4,32084885,49887040,79505827,79505828
road4186,2,32084888,79505828
road4187,1,49887040
road4188,1,79505827
road4189,1,-213657199
road4190,2,-44035361,44035361
road4191,1,44035371
road4192,1,548021413
road4193,1,83291392
road4194,1,-210326347#0
road4195,2,-210326347#1,210326347#1
road4196,1,213657199
road4197,1,-11180912
road4198,6,-11193292,-213657201#0,-213657201#1,11193292,213657201#0,213657201#1
road4199,1,210326239
road4200,1,210326347#0
road4201,2,-11177382#3,-215885160
road4202,2,11177382#4,215885160
road4203,1,11180912
road4204,1,-11190971#1
road4205,1,157849036
road4206,1,-43678399#2
road4207,2,-11177266,43678399#2
road4208,1,-210737466
road4209,1,210737460#0
road4210,1,-210737460#0
road4211,1,11198781
road4212,1,210737460#1
road4213,2,-210737460#1,210737460#1
road4214,1,-210737460#1
road4215,1,-81229346#0
road4216,1,81229346#1
road4217,4,-11193356,-157848652,11193356,157848652
road4218,1,-157848653#1
road4219,1,-81229346#1
road4220,1,11177184
road4221,1,11193356
road4222,2,157848652,81229346#2
road4223,1,-11177184
road4224,1,11177184
road4225,1,-11177184
road4226,1,-157849410#1
road4227,4,-157849410#2,-210737537,157849410#2,210737537
