CONNECTION ID,# EDGES,EDGE IDS
road1330,1,-11189849
road1331,1,-210709360
road1332,1,210709360
road1333,1,-11182364
road1334,1,11182364
road1335,1,-11181861
road1336,1,11181861
road1337,1,-157391110
road1338,1,157391110
road1339,1,11187636
road1340,1,-11187636
road1341,1,32086491
road1342,1,49887050
road1343,1,548660523
road1344,1,-84084528#0
road1345,1,84084528#0
road1346,1,-84084528#0
road1347,1,84084528#0
road1348,1,-127605051#0
road1349,1,127605051#0
road1350,1,-11183460
road1351,1,11183460
road1352,1,-11183460
road1353,1,11183460
road1354,1,-157610639
road1355,1,157610639
road1356,1,-210605837
road1357,1,210605837
road1358,1,-157610626#4
road1359,1,157610626#4
road1360,1,-11200652
road1361,1,11200652
road1362,1,-11201353
road1363,1,11201353
road1364,1,-127605032#1
road1365,1,127605032#1
road1366,1,-77691298#0
road1367,1,77691298#0
road1368,1,-11180735
road1369,1,11180735
road1370,1,11180735
road1371,1,-73540502#3
road1372,1,620891605#1
road1373,1,-78390897
road1374,1,78390897
road1375,1,-78390897
road1376,1,78390897
road1377,1,-11196143
road1378,1,78390897
road1379,1,-73540509#8
road1380,1,73540509#8
road1381,1,-11189849
road1382,1,11189849
road1383,1,-210709360
road1384,1,210709360
road1385,1,-11182364
road1386,1,11182364
road1387,1,-11181861
road1388,1,11181861
road1389,1,-11189305
road1390,1,157391110
road1391,1,11187636
road1392,1,47030230#0
road1393,1,32086491
road1394,1,49887050
road1395,1,548660523
road1396,1,-84084528#0
road1397,1,84084528#0
road1398,1,-127605051#0
road1399,1,127605051#0
road1400,1,-11183460
road1401,1,11183460
road1402,1,-157610636#3
road1403,1,157610639
road1404,1,-210605837
road1405,1,210605837
road1406,1,-157610626#4
road1407,1,157610626#4
road1408,1,-11200652
road1409,1,11200652
road1410,1,-11201353
road1411,1,11201353
road1412,1,-127605032#1
road1413,1,127605032#1
road1414,1,-77691298#0
road1415,1,77691298#0
road1416,1,-11180735
road1417,1,-11180735
road1418,1,11180735
road1419,1,11180735
road1420,1,-73540502#3
road1421,1,73540502#3
road1422,2,-11196143,11196143
road1423,1,-11196143
road1424,1,11196143
road1425,2,-11196143,11196143
road1426,1,-11196143
road1427,1,11196143
road1428,1,-11196143
road1429,1,11196143
road1430,1,209187375
road1431,1,-73540509#8
road1432,1,11196143
road1433,1,47528845
road1434,1,-11189849
road1435,1,11189849
road1436,1,-210709360
road1437,1,210709360
road1438,1,-11182364
road1439,1,11182364
road1440,1,-11181861
road1441,1,11181861
road1442,1,-11189305
road1443,1,11189305
road1444,1,47030217
road1445,1,47030230#0
road1446,1,32086491
road1447,1,49887050
road1448,1,548660523
road1449,1,548660523
road1450,1,-84084528#0
road1451,1,84084528#0
road1452,1,-127605051#0
road1453,1,127605051#0
road1454,1,-11183460
road1455,1,11183460
road1456,1,-11183460
road1457,1,11183460
road1458,1,-157610636#3
road1459,1,157610636#3
road1460,1,-157610636#3
road1461,1,157610636#3
road1462,1,-157610636#3
road1463,1,157610636#3
road1464,1,-157610636#3
road1465,1,157610636#3
road1466,1,157610636#3
road1467,1,-210605837
road1468,1,210605837
road1469,1,-157610626#4
road1470,1,157610626#4
road1471,1,-11200652
road1472,1,11200652
road1473,1,-11201353
road1474,1,11201353
road1475,1,-127605032#1
road1476,1,127605032#1
road1477,1,-77691298#0
road1478,1,77691298#0
road1479,1,-11180735
road1480,1,-11180735
road1481,1,11180735
road1482,1,11180735
road1483,1,-73540502#3
road1484,1,73540502#3
road1485,1,209187375
road1486,1,47528845
road1487,1,47528845
road1488,1,-11189849
road1489,1,11189849
road1490,1,-11176282
road1491,1,210709360
road1492,1,-11182364
road1493,1,11182364
road1494,1,-11181861
road1495,1,11181861
road1496,1,-11189305
road1497,1,11189305
road1498,1,47030217
road1499,1,47030230#0
road1500,1,32086491
road1501,1,49887050
road1502,1,548660523
road1503,1,-84084528#0
road1504,1,84084528#0
road1505,1,-84084528#0
road1506,1,84084528#0
road1507,1,-127605051#0
road1508,1,127605051#0
road1509,1,-11183460
road1510,1,11183460
road1511,1,-157610636#3
road1512,1,-157610636#3
road1513,1,157610636#3
road1514,1,157610636#3
road1515,1,-210605839
road1516,1,210605837
road1517,1,-157610626#4
road1518,1,157610626#4
road1519,1,-11200652
road1520,1,11200652
road1521,1,-11201353
road1522,1,11201353
road1523,1,-127605032#1
road1524,1,127605032#1
road1525,1,-77691298#0
road1526,1,77691298#0
road1527,1,-11180735
road1528,1,-73540502#2
road1529,1,11180735
road1530,1,73540502#3
road1531,1,209187375
road1532,1,209187375
road1533,1,47528845
road1534,1,-11189849
road1535,1,11189849
road1536,1,-11176282
road1537,1,11176282
road1538,1,-11182364
road1539,1,11182364
road1540,1,-11181861
road1541,1,11181861
road1542,1,-11189305
road1543,1,11189305
road1544,1,47030230#0
road1545,1,47030217
road1546,1,47030217
road1547,1,32086491
road1548,1,49887050
road1549,1,548660523
road1550,1,548660523
road1551,1,548660523
road1552,1,548660523
road1553,1,548660523
road1554,1,700576935#0
road1555,1,700576935#0
road1556,1,-84084528#0
road1557,1,84084528#0
road1558,1,-75252154
road1559,1,127605051#0
road1560,1,-11183460
road1561,1,11183460
road1562,1,-157610636#3
road1563,1,-157610636#3
road1564,1,157610636#3
road1565,1,-210605839
road1566,1,210605839
road1567,1,-157610626#4
road1568,1,157610626#4
road1569,1,-11200652
road1570,1,11200652
road1571,1,-11201353
road1572,1,11201353
road1573,1,-127605032#1
road1574,1,127605032#1
road1575,1,-77691298#0
road1576,1,77691298#0
road1577,1,-73540502#2
road1578,1,73540502#2
road1579,1,209187375
road1580,1,47528845
road1581,1,-11189849
road1582,1,11189849
road1583,1,-11176282
road1584,1,11176282
road1585,1,-11182364
road1586,1,11182364
road1587,1,-11181861
road1588,1,11181861
road1589,1,-11189305
road1590,1,11189305
road1591,1,47030230#0
road1592,1,47030217
road1593,1,47030217
road1594,1,32086491
road1595,1,49887050
road1596,1,548660523
road1597,1,548660523
road1598,1,548660523
road1599,1,700576935#0
road1600,1,700576935#0
road1601,1,-84084528#0
road1602,1,84084528#0
road1603,1,-84084528#0
road1604,1,84084528#0
road1605,1,-75252154
road1606,1,75252154
road1607,1,11183460
road1608,1,-11183460
road1609,1,11183460
road1610,1,-157610636#3
road1611,1,157610636#3
road1612,1,-210605839
road1613,1,210605839
road1614,1,-157610626#4
road1615,1,157610626#4
road1616,1,-11200652
road1617,1,11200652
road1618,1,-11201353
road1619,1,11201353
road1620,1,-127605032#1
road1621,1,127605032#1
road1622,1,-77691298#0
road1623,1,77691298#0
road1624,1,-73540502#2
road1625,1,73540502#2
road1626,1,209187375
road1627,1,47528845
road1628,1,-11189849
road1629,1,11189849
road1630,1,-11176282
road1631,1,11176282
road1632,1,-11182364
road1633,1,11182364
road1634,1,-11181861
road1635,1,11181861
road1636,1,-11189305
road1637,1,11189305
road1638,1,-47030221#4
road1639,1,-47030221#3
road1640,1,47030221#4
road1641,1,-47030221#3
road1642,1,47030221#3
road1643,1,-47030221#3
road1644,1,47030221#3
road1645,1,-47030221#3
road1646,1,47030221#3
road1647,1,-47030221#2
road1648,1,47030221#3
road1649,1,-47030221#2
road1650,1,47030221#2
road1651,1,-47030221#2
road1652,1,47030221#2
road1653,1,-47030221#2
road1654,1,47030221#2
road1655,1,-47030221#2
road1656,1,47030221#2
road1657,1,-47030221#2
road1658,1,47030221#2
road1659,1,-47030221#2
road1660,1,47030221#2
road1661,1,-47030221#2
road1662,1,47030221#2
road1663,1,-47030221#1
road1664,1,47030221#2
road1665,1,-47030221#1
road1666,1,47030221#1
road1667,1,-47030221#1
road1668,1,47030221#1
road1669,1,-47030221#1
road1670,1,47030221#1
road1671,2,-47030221#0,47030221#0
road1672,1,-47030221#0
road1673,1,47030221#1
road1674,1,-47030221#0
road1675,1,47030221#0
road1676,1,-47030221#0
road1677,1,47030221#0
road1678,1,47030221#0
road1679,1,127456770#0
road1680,1,127456770#0
road1681,1,127456770#0
road1682,1,47030217
road1683,1,32086491
road1684,1,49887050
road1685,1,49887152#1
road1686,1,49887152#1
road1687,1,49887152#1
road1688,1,49887152#1
road1689,1,49887152#1
road1690,1,49887152#1
road1691,1,49887152#1
road1692,1,49887152#1
road1693,1,700576935#0
road1694,1,-84084528#0
road1695,1,84084528#0
road1696,2,-11183460,11183460
road1697,1,-215486793#10
road1698,1,11183460
road1699,1,75252154
road1700,1,-11183460
road1701,1,11183460
road1702,1,-11183460
road1703,1,11183460
road1704,1,-11183460
road1705,1,-157610636#2
road1706,1,11185380
road1707,1,157610636#3
road1708,1,-11185380
road1709,1,11185380
road1710,1,-11185380
road1711,1,11185380
road1712,1,-11185380
road1713,1,11185380
road1714,1,-11185380
road1715,1,11185380
road1716,1,-11185380
road1717,1,11185380
road1718,1,-11185380
road1719,1,11185380
road1720,1,-11185380
road1721,1,11185380
road1722,1,-11185380
road1723,1,11185380
road1724,1,-11185380
road1725,1,11185380
road1726,1,-11185380
road1727,1,11185380
road1728,1,-11185380
road1729,1,11185380
road1730,1,-11185380
road1731,1,11185380
road1732,1,-11185380
road1733,1,11185380
road1734,1,-11185380
road1735,1,11185380
road1736,1,-11185380
road1737,1,11185380
road1738,1,-11185380
road1739,1,11185380
road1740,1,-11185380
road1741,1,11185380
road1742,1,-11185380
road1743,1,-157610642#2
road1744,1,157391095#0
road1745,1,210605839
road1746,1,-157391095#0
road1747,1,157391095#0
road1748,1,-157391095#0
road1749,1,157391095#0
road1750,1,-157391095#0
road1751,1,157391095#0
road1752,1,-157391095#0
road1753,1,157391095#0
road1754,1,-157391095#0
road1755,1,157391095#0
road1756,1,-157391095#0
road1757,1,157391095#1
road1758,1,-157391095#1
road1759,1,157391095#1
road1760,1,-157391095#1
road1761,1,157391095#1
road1762,1,-157391095#1
road1763,1,157391095#1
road1764,1,-157391095#1
road1765,1,-157610626#3
road1766,1,157391103#0
road1767,1,157610626#4
road1768,1,-157391103#0
road1769,1,157391103#0
road1770,1,-157391103#0
road1771,1,157391103#0
road1772,1,-157391103#0
road1773,1,157391103#0
road1774,1,-157391103#0
road1775,1,157391103#0
road1776,1,-157391103#0
road1777,1,157391103#0
road1778,1,-157391103#0
road1779,1,157391103#0
road1780,1,-157391103#0
road1781,1,157391103#0
road1782,1,-157391103#0
road1783,1,157391103#0
road1784,1,-157391103#0
road1785,1,157391103#0
road1786,1,-157391103#0
road1787,1,157391103#0
road1788,1,-157391103#0
road1789,1,11200652
road1790,1,157391103#1
road1791,1,-157391103#1
road1792,1,157391103#1
road1793,1,-157391103#1
road1794,1,157391103#1
road1795,1,-157391103#1
road1796,1,157391103#1
road1797,1,-157391103#1
road1798,1,157391103#1
road1799,1,-157391103#1
road1800,1,157391103#1
road1801,1,-157391103#1
road1802,1,157391103#1
road1803,1,-157391103#1
road1804,1,157391103#1
road1805,1,-157391103#1
road1806,1,157391103#1
road1807,1,-157391103#1
road1808,1,-210605793
road1809,1,157391103#2
road1810,1,-157391103#2
road1811,1,157391103#2
road1812,1,-157391103#2
road1813,1,157391103#2
road1814,1,-157391103#2
road1815,1,157391103#2
road1816,1,-157391103#2
road1817,1,157391103#2
road1818,1,-157391103#2
road1819,1,157391103#2
road1820,1,-157391103#2
road1821,1,157391103#2
road1822,1,-157391103#2
road1823,1,157391103#2
road1824,1,-157391103#2
road1825,1,157391103#2
road1826,1,-157391103#2
road1827,1,11201353
road1828,1,157391103#3
road1829,1,-157391103#3
road1830,1,157391103#3
road1831,1,-157391103#3
road1832,1,157391103#3
road1833,1,-157391103#3
road1834,1,157391103#3
road1835,1,-157391103#3
road1836,1,157391087
road1837,1,-157391087
road1838,1,157391087
road1839,1,-157391087
road1840,1,157391090#0
road1841,1,-157391090#0
road1842,1,157391090#0
road1843,1,-157391090#0
road1844,1,157391090#0
road1845,1,-157391090#0
road1846,1,157391090#0
road1847,1,-157391090#0
road1848,1,157391090#1
road1849,2,-127605032#0,127605032#0
road1850,1,-127605037#4
road1851,1,-157391090#1
road1852,1,127605032#1
road1853,1,157391106#0
road1854,1,-157391106#0
road1855,1,157391106#1
road1856,1,-157391106#1
road1857,1,157391106#1
road1858,1,-157391106#1
road1859,1,157391106#1
road1860,1,-157391106#1
road1861,1,157391106#1
road1862,1,-157391106#1
road1863,1,157391106#1
road1864,1,-157391106#1
road1865,1,157391106#1
road1866,1,-157391106#1
road1867,1,157391106#1
road1868,1,-157391106#1
road1869,1,157391106#1
road1870,1,-157391106#1
road1871,1,157391106#1
road1872,1,-157391106#1
road1873,1,157391106#1
road1874,1,-157391106#1
road1875,1,-210605415
road1876,1,647006180
road1877,1,-647006180
road1878,1,647006180
road1879,1,-647006180
road1880,1,647006180
road1881,1,-647006180
road1882,1,-77691298#0
road1883,1,77691298#0
road1884,1,-73540502#2
road1885,1,73540502#2
road1886,1,209187375
road1887,2,-157704350,157704350
road1888,1,157704350
road1889,1,47528845
road1890,1,-157704350
road1891,1,157704350
road1892,1,-157704350
road1893,1,157704350
road1894,1,-157704350
road1895,1,157704350
road1896,1,-157704350
road1897,1,157704350
road1898,1,-157704350
road1899,1,157704350
road1900,1,-157704350
road1901,1,-157704353
road1902,1,11189849
road1903,1,-157704353
road1904,1,157704353
road1905,1,-157704353
road1906,1,157704353
road1907,1,-157704353
road1908,1,157704353
road1909,1,-157704353
road1910,1,157704353
road1911,1,-157704353
road1912,1,157704353
road1913,1,-157704353
road1914,1,157704353
road1915,1,-157704353
road1916,1,157704353
road1917,1,-157704341
road1918,1,157704353
road1919,1,-157704341
road1920,1,157704341
road1921,1,-214485749#4
road1922,1,11176282
road1923,1,157704341
road1924,1,-214485749#4
road1925,1,214485749#4
road1926,1,-214485749#4
road1927,1,214485749#4
road1928,1,-214485749#4
road1929,1,214485749#4
road1930,1,-214485749#2
road1931,2,-214485749#3,214485749#3
road1932,1,214485749#4
road1933,1,-214485749#2
road1934,1,214485749#2
road1935,1,-214485749#1
road1936,1,11182364
road1937,1,214485749#2
road1938,1,-214485749#1
road1939,1,214485749#1
road1940,1,-214485749#1
road1941,1,214485749#1
road1942,1,-214485749#1
road1943,1,214485749#1
road1944,1,-214485749#1
road1945,1,214485749#1
road1946,1,-214485749#1
road1947,1,214485749#1
road1948,1,-214485749#1
road1949,1,214485749#1
road1950,1,-214485749#1
road1951,1,214485749#1
road1952,1,-214485749#1
road1953,1,214485749#1
road1954,1,-214485749#0
road1955,1,11181861
road1956,1,214485749#1
road1957,1,-214485749#0
road1958,1,214485749#0
road1959,1,-157704361
road1960,1,214485749#0
road1961,1,-157704361
road1962,1,157704361
road1963,1,-157704361
road1964,1,157704361
road1965,1,-157391058
road1966,1,157704361
road1967,1,-157391058
road1968,1,157391058
road1969,1,-157391058
road1970,1,157391058
road1971,1,-157391058
road1972,1,157391058
road1973,1,-157391058
road1974,1,157391058
road1975,1,-47030221#4
road1976,1,11189305
road1977,1,157391058
road1978,1,47030221#4
road1979,1,11199864#0
road1980,1,11199864#0
road1981,1,127456770#0
road1982,1,207671969
road1983,1,207671969
road1984,1,32086491-AddedOffRampEdge
road1985,1,32086492
road1986,1,49887152#1-AddedOffRampEdge
road1987,1,49887152#1-AddedOffRampEdge
road1988,1,49887152#1-AddedOffRampEdge
road1989,1,49887152#1
road1990,1,49887152#1
road1991,1,49887152#1
road1992,1,49887152#1
road1993,1,49887152#1
road1994,1,49887152#1
road1995,1,700576935#0
road1996,1,-84084528#0
road1997,1,84084528#0
road1998,1,-215486793#10
road1999,1,215486793#10
road2000,1,-157610636#2
road2001,1,157610636#2
road2002,1,-157610642#2
road2003,1,157610642#2
road2004,1,-157610626#3
road2005,1,157610626#3
road2006,1,-210605793
road2007,1,210605793
road2008,1,-127605037#3
road2009,1,127605037#4
road2010,1,-210605415
road2011,1,210605415
road2012,1,-157848192
road2013,1,157848192
road2014,1,-157848192
road2015,1,157848192
road2016,1,-157848192
road2017,1,157848192
road2018,1,-157848192
road2019,1,157848192
road2020,1,-11185013
road2021,1,-11199390
road2022,1,157848192
road2023,1,77691298#0
road2024,1,-11185013
road2025,1,11185013
road2026,1,-11185013
road2027,1,11185013
road2028,1,-11185013
road2029,1,11185013
road2030,1,-11185013
road2031,1,11185013
road2032,1,-11185013
road2033,1,11185013
road2034,1,-11185013
road2035,1,11185013
road2036,1,-11185013
road2037,1,11185013
road2038,1,-11185013
road2039,1,11185013
road2040,1,-11185013
road2041,1,11185013
road2042,1,-11185013
road2043,1,11185013
road2044,1,-11185013
road2045,1,11185013
road2046,1,-11185013
road2047,1,11185013
road2048,1,-11185013
road2049,1,11185013
road2050,1,-11185013
road2051,1,11185013
road2052,1,-11185013
road2053,1,11185013
road2054,1,-11185013
road2055,1,11185013
road2056,1,-11185013
road2057,1,11185013
road2058,1,-11185013
road2059,1,11185013
road2060,1,-11185013
road2061,1,11185013
road2062,1,-11185013
road2063,1,11185013
road2064,1,-11185013
road2065,1,11185013
road2066,1,-11185013
road2067,1,11185013
road2068,1,-11185013
road2069,1,11185013
road2070,1,-11185013
road2071,1,11185013
road2072,1,-11185013
road2073,1,11185013
road2074,1,-11185013
road2075,1,11185013
road2076,1,-73540502#1
road2077,1,11185013
road2078,1,73540502#2
road2079,1,209187373
road2080,1,209187374
road2081,1,11199864#0
road2082,1,207671969
road2083,1,207671969
road2084,1,32086491-AddedOffRampEdge
road2085,1,32086492
road2086,1,49887152#1-AddedOffRampEdge
road2087,1,49887152#1-AddedOffRampEdge
road2088,1,49887152#1-AddedOffRampEdge
road2089,1,49887152#1-AddedOffRampEdge
road2090,1,49887152#1-AddedOffRampEdge
road2091,1,49887152#1
road2092,1,49887152#1
road2093,1,700576935#0
road2094,1,-84084528#0
road2095,1,84084528#0
road2096,1,-84084528#0
road2097,1,84084528#0
road2098,1,-215486793#10
